----------------------------------------------------------------------------------------------------------
----------------------------------------------------------------------------------------------------------

#### DEBUT JOB  20170621-000910 ####

Report of the autosys jobs le 20170621 a 000910

###################################################################

There are 625 jobs in error

Jobname;RC;Start time;End time;Machine;Status;O;Duration;Run/Ntry;Insert;Modif;
tpv2Lsa5;-656;2017/06/20 18:40:09;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784822/1;17-JUN-17; ;
trf3Lsa4;-656;2017/06/20 18:40:09;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784674/1;17-JUN-17; ;
trm1Lsa2;-656;2017/06/20 18:40:09;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784757/1;16-JUN-17; ;
ts01Lsa1;-656;2017/06/20 18:40:09;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784458/1;16-JUN-17; ;
ts11Lsa3;-656;2017/06/20 18:40:09;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784419/1;16-JUN-17; ;
tsp3Lsa4;-656;2017/06/20 18:40:09;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784843/1;17-JUN-17; ;
tst2Lsa4;-656;2017/06/20 18:40:09;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784535/1;17-JUN-17; ;
ttv4Lsa4;-656;2017/06/20 18:40:09;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784544/1;17-JUN-17; ;
ttvaLsa1;-656;2017/06/20 18:40:09;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784759/1;16-JUN-17; ;
tuv1Lsa2;-656;2017/06/20 18:40:09;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784715/1;16-JUN-17; ;
tuv1Lsa3;-656;2017/06/20 18:40:09;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784767/1;16-JUN-17; ;
tuv5Lsa3;-656;2017/06/20 18:40:09;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784772/1;16-JUN-17; ;
tuv7Lsa1;-656;2017/06/20 18:40:09;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784727/1;16-JUN-17; ;
tuv7Lsa4;-656;2017/06/20 18:40:09;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784813/1;17-JUN-17; ;
tuvaLsa1;-656;2017/06/20 18:40:09;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784738/1;16-JUN-17; ;
tv11Lsa1;-656;2017/06/20 18:40:09;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784495/1;16-JUN-17; ;
tv21Lsa5;-656;2017/06/20 18:40:09;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784685/1;17-JUN-17; ;
tv22Lsa3;-656;2017/06/20 18:40:09;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784504/1;16-JUN-17; ;
tvt3Lsa5;-656;2017/06/20 18:40:09;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784682/1;17-JUN-17; ;
tzv7Lsa5;-656;2017/06/20 18:40:09;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784582/1;17-JUN-17; ;
zq22Lsa4;-656;2017/06/20 18:40:09;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784553/1;17-JUN-17; ;
zqv1Lsa5;-656;2017/06/20 18:40:09;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784588/1;17-JUN-17; ;
zqv3Lsa4;-656;2017/06/20 18:40:09;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784573/1;17-JUN-17; ;
zxv1Lsa3;-656;2017/06/20 18:40:09;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784474/1;16-JUN-17; ;
tbv5Lsa3;-656;2017/06/20 18:40:10;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784909/1;16-JUN-17; ;
tbv8Lsa4;-656;2017/06/20 18:40:10;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784939/1;17-JUN-17; ;
thv1Lsa5;-656;2017/06/20 18:40:10;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784527/1;17-JUN-17; ;
tiikLsa5;-656;2017/06/20 18:40:10;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784510/1;17-JUN-17; ;
tlv1Lsa3;-656;2017/06/20 18:40:10;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784500/1;16-JUN-17; ;
tlv1Lsa4;-656;2017/06/20 18:40:10;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784677/1;17-JUN-17; ;
tmv2Lsa2;-656;2017/06/20 18:40:10;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784732/1;16-JUN-17; ;
tmv3Lsa2;-656;2017/06/20 18:40:10;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784743/1;16-JUN-17; ;
tmv3Lsa5;-656;2017/06/20 18:40:10;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784847/1;17-JUN-17; ;
tmv4Lsa4;-656;2017/06/20 18:40:10;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784816/1;17-JUN-17; ;
tqv1Lsa5;-656;2017/06/20 18:40:10;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784574/1;17-JUN-17; ;
trsfLsa4;-656;2017/06/20 18:40:10;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784645/1;17-JUN-17; ;
trv1Lsa4;-656;2017/06/20 18:40:10;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784519/1;17-JUN-17; ;
trv1Lsa5;-656;2017/06/20 18:40:10;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784545/1;17-JUN-17; ;
trvaLsa5;-656;2017/06/20 18:40:10;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784564/1;17-JUN-17; ;
ts01Lsa3;-656;2017/06/20 18:40:10;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784480/1;16-JUN-17; ;
ts23Lsa4;-656;2017/06/20 18:40:10;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784580/1;17-JUN-17; ;
tuv1Lsa4;-656;2017/06/20 18:40:10;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784807/1;17-JUN-17; ;
tuv3Lsa5;-656;2017/06/20 18:40:10;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784835/1;17-JUN-17; ;
tzv2Lsa5;-656;2017/06/20 18:40:10;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784875/1;17-JUN-17; ;
zhv1Lsa3;-656;2017/06/20 18:40:10;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784418/1;16-JUN-17; ;
zqv3Lsa5;-656;2017/06/20 18:40:10;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784593/1;17-JUN-17; ;
tmv4Lsa3;-656;2017/06/20 18:40:11;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784778/1;16-JUN-17; ;
tpvdLsa3;-656;2017/06/20 18:40:11;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784789/1;16-JUN-17; ;
trm1Lsa1;-656;2017/06/20 18:40:11;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784765/1;16-JUN-17; ;
ts01Lsa2;-656;2017/06/20 18:40:11;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784460/1;16-JUN-17; ;
tuv3Lsa2;-656;2017/06/20 18:40:11;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;784706/1;16-JUN-17; ;
BWAEP01-Q0BOX-MAINTENANCE;-656;2017/06/20 18:41:36;1970/01/01 11:00:00; ;RUNNING; ;0;785064/1;09-JUL-16; ;
BWAEP01-Q1EXT01-BACKUPJOBS;-656;2017/06/20 18:41:38;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;785064/1;09-JUL-16; ;
sb_wday01_eodLau2;-656;2017/06/20 20:00:00;1970/01/01 11:00:00; ;RUNNING; ;0;785269/1;06-MAR-17; ;
cpp1Lrf1;-656;2017/06/20 20:22:58;1970/01/01 11:00:00; ;RUNNING; ;0;785340/1;20-JUN-17; ;
cpp1Luf1;-656;2017/06/20 20:23:22;1970/01/01 11:00:00; ;RUNNING; ;0;785341/1;20-JUN-17; ;
sb_hsr0-01Nau1;-656;2017/06/20 20:50:03;1970/01/01 11:00:00; ;RUNNING; ;0;785447/1;14-JUN-17; ;
hsr0-01Nau1;-656;2017/06/20 20:50:04;1970/01/01 11:00:00; ;RUNNING; ;0;785447/1;17-MAR-17;14-JUN-17;
sb_base_jls1Lrf1;-656;2017/06/20 21:00:00;1970/01/01 11:00:00; ;RUNNING; ;0;785486/1;08-JUN-17; ;
thv3Eau1;-656;2017/06/20 21:10:44;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;785557/1;02-AUG-16;04-FEB-17;
trvaNau2;-656;2017/06/20 21:10:44;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;785577/1;27-MAY-17; ;
tst2Nau2;-656;2017/06/20 21:10:45;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;785535/1;27-MAY-17; ;
tzv7Nau2;-656;2017/06/20 21:10:57;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;785550/1;27-MAY-17; ;
thv2Eau1;-656;2017/06/20 21:11:06;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;785561/1;02-AUG-16;04-FEB-17;
tqv4Eau1;-656;2017/06/20 21:16:08;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;785600/1;03-AUG-16;04-FEB-17;
trj0Eau1;-656;2017/06/20 21:21:31;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;785638/1;03-AUG-16;04-FEB-17;
tst2Lrf1;-656;2017/06/20 21:30:48;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;785726/1;08-JUN-17; ;
zfadHau1;-656;2017/06/20 21:31:55;1970/01/01 11:00:00; ;RUNNING; ;0;785742/1;19-JUN-17;20-JUN-17;
tzv7Lrf1;-656;2017/06/20 21:35:26;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;785768/1;08-JUN-17; ;
trvaLrf1;-656;2017/06/20 21:35:31;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;785748/1;08-JUN-17; ;
tmv1Nau2;-656;2017/06/20 21:50:23;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;785877/1;27-MAY-17; ;
tmv3Eau1;-656;2017/06/20 21:50:23;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;785875/1;02-AUG-16;04-FEB-17;
tmv6Eau1;-656;2017/06/20 21:50:23;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;785891/1;02-AUG-16;04-FEB-17;
tq21Eau1;-656;2017/06/20 21:50:23;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;785921/1;03-AUG-16;04-FEB-17;
ts13Eau1;-656;2017/06/20 21:50:23;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;785901/1;03-AUG-16;04-FEB-17;
ttv1Eau1;-656;2017/06/20 21:50:23;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;785915/1;03-AUG-16;04-FEB-17;
ts11Nau2;-656;2017/06/20 21:50:27;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;785890/1;27-MAY-17; ;
tiv1Nau2;-656;2017/06/20 21:50:37;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;785868/1;27-MAY-17; ;
tmv4Eau1;-656;2017/06/20 21:50:37;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;785876/1;02-AUG-16;04-FEB-17;
tpvdEau1;-656;2017/06/20 21:50:37;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;785886/1;03-AUG-16;04-FEB-17;
ttv1Nau2;-656;2017/06/20 21:50:37;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;785927/1;27-MAY-17; ;
ttv4Nau2;-656;2017/06/20 21:50:37;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;785897/1;27-MAY-17; ;
tzv2Eau1;-656;2017/06/20 21:50:37;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;785910/1;02-AUG-16;04-FEB-17;
tdv1Eau1;-656;2017/06/20 21:50:41;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;785874/1;02-AUG-16;04-FEB-17;
tqv1Nau2;-656;2017/06/20 21:50:41;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;785916/1;27-MAY-17; ;
ts21Eau1;-656;2017/06/20 21:50:41;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;785920/1;03-AUG-16;04-FEB-17;
tq21Nau2;-656;2017/06/20 21:50:42;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;785917/1;27-MAY-17; ;
tqv1Eau1;-656;2017/06/20 21:50:42;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;785906/1;03-AUG-16;04-FEB-17;
ts22Eau1;-656;2017/06/20 21:50:42;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;785909/1;03-AUG-16;04-FEB-17;
tsv1Nau2;-656;2017/06/20 21:50:42;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;785926/1;27-MAY-17; ;
ts23Nau2;-656;2017/06/20 21:50:46;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;785919/1;27-MAY-17; ;
ttvaEau1;-656;2017/06/20 21:50:46;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;785892/1;03-AUG-16;04-FEB-17;
tuvbEau1;-656;2017/06/20 21:50:46;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;785930/1;03-AUG-16;04-FEB-17;
txv1Nau2;-656;2017/06/20 21:50:46;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;785908/1;27-MAY-17; ;
tiv2Nau2;-656;2017/06/20 21:50:48;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;785914/1;27-MAY-17; ;
ts13Nau2;-656;2017/06/20 21:50:48;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;785923/1;27-MAY-17; ;
tiv1Eau1;-656;2017/06/20 21:50:51;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;785885/1;03-AUG-16;04-FEB-17;
tqv3Eau1;-656;2017/06/20 21:50:51;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;785907/1;03-AUG-16;04-FEB-17;
ts21Nau2;-656;2017/06/20 21:50:51;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;785911/1;27-MAY-17; ;
tsv1Eau1;-656;2017/06/20 21:50:51;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;785899/1;03-AUG-16;04-FEB-17;
tzv8Nau2;-656;2017/06/20 21:50:51;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;785929/1;27-MAY-17; ;
tmv7Eau1;-656;2017/06/20 21:50:54;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;785893/1;02-AUG-16;04-FEB-17;
tq11Eau1;-656;2017/06/20 21:50:54;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;785925/1;03-AUG-16;04-FEB-17;
tqv3Nau2;-656;2017/06/20 21:50:54;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;785912/1;27-MAY-17; ;
ts22Nau2;-656;2017/06/20 21:50:54;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;785894/1;27-MAY-17; ;
ts23Eau1;-656;2017/06/20 21:50:54;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;785905/1;03-AUG-16;04-FEB-17;
tbv3Nau2;-656;2017/06/20 21:51:01;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;785857/1;27-MAY-17; ;
tmv5Eau1;-656;2017/06/20 21:51:01;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;785884/1;02-AUG-16;04-FEB-17;
tmv9Eau1;-656;2017/06/20 21:51:01;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;785879/1;02-AUG-16;04-FEB-17;
tq11Nau2;-656;2017/06/20 21:51:01;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;785904/1;27-MAY-17; ;
ts12Nau2;-656;2017/06/20 21:51:01;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;785896/1;27-MAY-17; ;
ttv4Eau1;-656;2017/06/20 21:51:01;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;785918/1;03-AUG-16;04-FEB-17;
tzv5Eau1;-656;2017/06/20 21:51:01;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;785924/1;02-AUG-16;04-FEB-17;
tfv1Eau1;-656;2017/06/20 21:51:08;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;785856/1;03-AUG-16;04-FEB-17;
tfv1Nau2;-656;2017/06/20 21:51:08;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;785878/1;27-MAY-17; ;
tiv2Eau1;-656;2017/06/20 21:51:08;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;785887/1;03-AUG-16;04-FEB-17;
ts11Eau1;-656;2017/06/20 21:51:08;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;785913/1;03-AUG-16;04-FEB-17;
ts12Eau1;-656;2017/06/20 21:51:08;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;785922/1;03-AUG-16;04-FEB-17;
txv1Eau1;-656;2017/06/20 21:51:08;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;785902/1;02-AUG-16;04-FEB-17;
tzv1Eau1;-656;2017/06/20 21:51:08;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;785928/1;02-AUG-16;04-FEB-17;
tbv3Lrf1;-656;2017/06/20 22:05:23;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;786043/1;08-JUN-17; ;
zqv1Nau2;-656;2017/06/20 22:10:18;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;786101/1;27-MAY-17; ;
rcv5Eau1;-656;2017/06/20 22:10:21;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;786133/1;03-AUG-16;04-FEB-17;
tfv1Lrf1;-656;2017/06/20 22:10:21;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;786113/1;08-JUN-17; ;
tmv1Lrf1;-656;2017/06/20 22:10:21;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;786106/1;08-JUN-17; ;
tq11Lrf1;-656;2017/06/20 22:10:21;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;786121/1;08-JUN-17; ;
ts12Lrf1;-656;2017/06/20 22:10:21;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;786099/1;08-JUN-17; ;
tsv1Lrf1;-656;2017/06/20 22:10:21;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;786127/1;08-JUN-17; ;
ttv4Lrf1;-656;2017/06/20 22:10:21;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;786098/1;08-JUN-17; ;
txv1Lrf1;-656;2017/06/20 22:10:21;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;786143/1;08-JUN-17; ;
z9v2Nau2;-656;2017/06/20 22:10:21;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;786139/1;27-MAY-17; ;
zhv1Nau2;-656;2017/06/20 22:10:21;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;786097/1;27-MAY-17; ;
tq21Lrf1;-656;2017/06/20 22:10:34;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;786102/1;08-JUN-17; ;
ts11Lrf1;-656;2017/06/20 22:10:34;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;786103/1;08-JUN-17; ;
ts21Lrf1;-656;2017/06/20 22:10:34;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;786128/1;08-JUN-17; ;
ts22Lrf1;-656;2017/06/20 22:10:34;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;786126/1;08-JUN-17; ;
z9v1Nau2;-656;2017/06/20 22:10:34;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;786104/1;27-MAY-17; ;
z9v3Nau2;-656;2017/06/20 22:10:34;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;786124/1;27-MAY-17; ;
zqv3Nau2;-656;2017/06/20 22:10:34;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;786122/1;27-MAY-17; ;
tiv1Lrf1;-656;2017/06/20 22:10:35;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;786109/1;08-JUN-17; ;
ts23Lrf1;-656;2017/06/20 22:10:35;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;786131/1;08-JUN-17; ;
zq12Nau2;-656;2017/06/20 22:10:35;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;786100/1;27-MAY-17; ;
tqv3Lrf1;-656;2017/06/20 22:10:46;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;786115/1;08-JUN-17; ;
tzv8Lrf1;-656;2017/06/20 22:10:46;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;786119/1;08-JUN-17; ;
tiv2Lrf1;-656;2017/06/20 22:10:47;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;786111/1;08-JUN-17; ;
tqv1Lrf1;-656;2017/06/20 22:10:47;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;786117/1;08-JUN-17; ;
z9v5Nau2;-656;2017/06/20 22:10:47;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;786134/1;27-MAY-17; ;
zq22Nau2;-656;2017/06/20 22:10:47;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;786135/1;27-MAY-17; ;
zxv1Eau1;-656;2017/06/20 22:10:47;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;786129/1;03-AUG-16;04-FEB-17;
ts13Lrf1;-656;2017/06/20 22:10:53;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;786123/1;08-JUN-17; ;
ttv1Lrf1;-656;2017/06/20 22:10:53;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;786130/1;08-JUN-17; ;
z9v4Nau2;-656;2017/06/20 22:10:53;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;786108/1;27-MAY-17; ;
zqv3Lrf1;-656;2017/06/20 22:25:32;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;786223/1;08-JUN-17; ;
z9v2Lrf1;-656;2017/06/20 22:25:36;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;786214/1;08-JUN-17; ;
zhv1Lrf1;-656;2017/06/20 22:25:36;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;786224/1;08-JUN-17; ;
z9v4Lrf1;-656;2017/06/20 22:25:39;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;786217/1;08-JUN-17; ;
zq12Lrf1;-656;2017/06/20 22:25:39;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;786213/1;08-JUN-17; ;
zqv1Lrf1;-656;2017/06/20 22:25:39;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;786221/1;08-JUN-17; ;
z9v5Lrf1;-656;2017/06/20 22:25:44;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;786222/1;08-JUN-17; ;
tsp3Lrf1;-656;2017/06/20 22:30:28;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;786242/1;08-JUN-17; ;
zq22Lrf1;-656;2017/06/20 22:30:30;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;786248/1;08-JUN-17; ;
z9v3Lrf1;-656;2017/06/20 22:30:36;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;786247/1;08-JUN-17; ;
z9v1Lrf1;-656;2017/06/20 22:30:39;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;786233/1;08-JUN-17; ;
cpp1Lrf1_xtbaseref_01;-656;2017/06/20 22:56:40;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;785340/1;20-JUN-17;20-JUN-17;
sb_wday01_batchLau2;-656;2017/06/21 00:00:07;1970/01/01 11:00:00; ;RUNNING; ;0;786515/1;06-MAR-17; ;
sb_wday02Eau1;-656;2017/06/21 00:00:08;1970/01/01 11:00:00; ;RUNNING; ;0;786539/1;28-JUL-16;04-FEB-17;
tdv1Lrf1;-656;2017/06/21 00:00:22;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;786551/1;08-JUN-17; ;
tqv4Lrf1;-656;2017/06/21 00:00:27;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;786544/1;08-JUN-17; ;
tmv9Lrf1;-656;2017/06/21 00:00:32;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;786554/1;08-JUN-17; ;
tzv1Lrf1;-656;2017/06/21 00:00:32;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;786561/1;08-JUN-17; ;
tmv8Lrf1;-656;2017/06/21 00:00:33;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;786560/1;08-JUN-17; ;
tmv2Lrf1;-656;2017/06/21 00:00:43;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;786550/1;08-JUN-17; ;
tmv4Lrf1;-656;2017/06/21 00:00:43;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;786558/1;08-JUN-17; ;
ts01Lrf1;-656;2017/06/21 00:00:43;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;786556/1;08-JUN-17; ;
txrqLrf1;-656;2017/06/21 00:00:43;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;786581/1;08-JUN-17; ;
txrqLsa1;-656;2017/06/21 00:00:43;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;786573/1;16-JUN-17; ;
tzv5Lrf1;-656;2017/06/21 00:00:45;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;786563/1;08-JUN-17; ;
tmv6Lrf1;-656;2017/06/21 00:00:47;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;786559/1;08-JUN-17; ;
tpvdLrf1;-656;2017/06/21 00:00:48;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;786548/1;08-JUN-17; ;
trj0Nau1;-656;2017/06/21 00:00:48;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;786578/1;14-APR-17;15-APR-17;
txrqLrf3;-656;2017/06/21 00:00:48;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;786575/1;14-JUN-17; ;
tzv2Lrf1;-656;2017/06/21 00:00:48;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;786562/1;08-JUN-17; ;
tmv3Lrf1;-656;2017/06/21 00:00:50;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;786566/1;08-JUN-17; ;
trm1Lrf1;-656;2017/06/21 00:00:50;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;786552/1;08-JUN-17; ;
txrpLrf2;-656;2017/06/21 00:00:50;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;786583/1;14-JUN-17; ;
txrpLsa1;-656;2017/06/21 00:00:51;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;786580/1;16-JUN-17; ;
tmv5Lrf1;-656;2017/06/21 00:00:53;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;786553/1;08-JUN-17; ;
txrpLsa5;-656;2017/06/21 00:00:53;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;786564/1;17-JUN-17; ;
tmv7Lrf1;-656;2017/06/21 00:00:54;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;786557/1;08-JUN-17; ;
ttvaLrf1;-656;2017/06/21 00:00:54;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;786569/1;08-JUN-17; ;
tuvbLrf1;-656;2017/06/21 00:00:54;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;786568/1;08-JUN-17; ;
txrpLsa3;-656;2017/06/21 00:00:54;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;786585/1;16-JUN-17; ;
txrpLsa4;-656;2017/06/21 00:00:54;1970/01/01 11:00:00;parva4022576;RUNNING; ;0;786574/1;17-JUN-17; ;
