ENV;APP;JOB;CAL;DATE;FAMILY;MACHINE;QUEUE;USER;BEGIN;END;ELAPSE;EXPDATE;EXEC;PERIOD;JOBTYPE;RETRY;STATUS
TEST_AIDA_LOT2;AIDA_ARCH_DOSS;EXP_DOSSIER_X;tous_les_jours;test_aida_snps;;KMAFPSIB2;queue_wnt;svc-btst;27-01-2010 00:01:47;27-01-2010 00:01:47;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
PRODUCTION;SAUVE_TEST;arret_test;*;prod_tstbase;;lmadora1;queue_ksh;oracle;27-01-2010 00:01:47;27-01-2010 00:01:47;0:00:00;27-01-2010 00:00:00;EXEC;JOUR;PER;0;NON-PLANIFIE
TEST_AIDA_LOT2;AIDA_ARCH_DOSS;IMP_DOSSIER_X;tous_les_jours;test_aida_snps;;KMAFPSIB2;queue_wnt;svc-btst;27-01-2010 00:01:47;27-01-2010 00:01:47;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
PRODUCTION;SAUVE_TEST;sauvegarde;*;prod_tstbase;;K3MAFPRIS1;queue_wnt;root;27-01-2010 00:01:47;27-01-2010 00:01:47;0:00:00;27-01-2010 00:00:00;EXEC;JOUR;PER;0;NON-PLANIFIE
TEST_AIDA_LOT2;AIDA_ARCH_DOSS;EXP_DOSSIER_XM;tous_les_jours;test_aida_snps;;KMAFPSIB2;queue_wnt;svc-btst;27-01-2010 00:01:47;27-01-2010 00:01:47;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
PRODUCTION;SAUVE_TEST;demar_test;*;prod_tstbase;;lmadora1;queue_ksh;oracle;27-01-2010 00:01:47;27-01-2010 00:01:47;0:00:00;27-01-2010 00:00:00;EXEC;JOUR;PER;0;NON-PLANIFIE
PRODUCTION;REQUETES_MMA;STATMMA;*;prod_statmma;;hmapora2;queue_ksh;vp_maf;27-01-2010 00:01:47;27-01-2010 00:01:47;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_AIDA_LOT2;AIDA_ARCH_DOSS;IMP_DOSSIER_XM;tous_les_jours;test_aida_snps;;KMAFPSIB2;queue_wnt;svc-btst;27-01-2010 00:01:47;27-01-2010 00:01:47;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
PRODUCTION;REQUETES_MMA;REJETS_MMA;*;prod_statmma;;hmapora2;queue_ksh;vp_maf;27-01-2010 00:01:47;27-01-2010 00:01:47;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_AIDA_LOT2;AIDA_ARCH_DOSS;RESULTAT_DOSS_XM;tous_les_jours;test_aida_snps;;KMAFPSIB2;queue_wnt;svc-btst;27-01-2010 00:01:48;27-01-2010 00:01:48;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
PRODUCTION;REQUETES_MMA;envoi_cft;*;prod_statmma;;smapx251;queue_ksh;cft;27-01-2010 00:01:48;27-01-2010 00:01:48;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_AIDA_LOT2;AIDA_ARCH_DOSS;ACT_STEP_TYPE;tous_les_jours;test_aida_snps;;KMAFPSIB2;queue_wnt;svc-btst;27-01-2010 00:01:48;27-01-2010 00:01:48;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
PRODUCTION;REQUETES_MMA;controle_ack;*;prod_statmma;;smapx251;queue_ksh;cft;27-01-2010 00:01:48;27-01-2010 00:01:48;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
PRODUCTION;Requetes_MMASA;STAT_J_MMASA;*;prod_statmma;;hmapora2;queue_ksh;vp_maf;27-01-2010 00:01:48;27-01-2010 00:01:48;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_AIDA_LOT2;AIDA_ARCH_DOSS;EXPORT_ACTIVITE;tous_les_jours;test_aida_snps;;KMAFPSIB2;queue_wnt;svc-btst;27-01-2010 00:01:48;27-01-2010 00:01:48;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
PRODUCTION;Requetes_MMASA;REJETS_J_MMASA;*;prod_statmma;;hmapora2;queue_ksh;vp_maf;27-01-2010 00:01:48;27-01-2010 00:01:48;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_AIDA_LOT2;AIDA_ARCH_DOSS;IMPORT_ACTIVITE;tous_les_jours;test_aida_snps;;KMAFPSIB2;queue_wnt;svc-btst;27-01-2010 00:01:48;27-01-2010 00:01:48;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
PRODUCTION;Requetes_MMASA;envoi_cft;*;prod_statmma;;smapx251;queue_ksh;cft;27-01-2010 00:01:48;27-01-2010 00:01:48;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_AIDA_LOT2;AIDA_ARCH_DOSS;PREDEL_ACT;tous_les_jours;test_aida_snps;;KMAFPSIB2;queue_wnt;svc-btst;27-01-2010 00:01:48;27-01-2010 00:01:48;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
PRODUCTION;Requetes_MMASA;controle_ack;*;prod_statmma;;smapx251;queue_ksh;cft;27-01-2010 00:01:48;27-01-2010 00:01:48;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
PRODUCTION;RQ_STATCOVEARISK;COVEARISK_REJETS;*;prod_statmma;;hmapora2;queue_ksh;vp_maf;27-01-2010 00:01:48;27-01-2010 00:01:48;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_AIDA_LOT2;AIDA_ARCH_DOSS;EXPORT_ORDER;tous_les_jours;test_aida_snps;;KMAFPSIB2;queue_wnt;svc-btst;27-01-2010 00:01:48;27-01-2010 00:01:48;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
PRODUCTION;RQ_STATCOVEARISK;COVEARISK_DECLAR;*;prod_statmma;;hmapora2;queue_ksh;vp_maf;27-01-2010 00:01:48;27-01-2010 00:01:48;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_AIDA_LOT2;AIDA_ARCH_DOSS;IMPORT_ORDER;tous_les_jours;test_aida_snps;;KMAFPSIB2;queue_wnt;svc-btst;27-01-2010 00:01:48;27-01-2010 00:01:48;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
PRODUCTION;RQ_STATCOVEARISK;ENVOI_CFT;*;prod_statmma;;smapx251;queue_ksh;cft;27-01-2010 00:01:49;27-01-2010 00:01:49;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_AIDA_LOT2;AIDA_ARCH_DOSS;PREDEL_ORD;tous_les_jours;test_aida_snps;;KMAFPSIB2;queue_wnt;svc-btst;27-01-2010 00:01:49;27-01-2010 00:01:49;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
PRODUCTION;RQ_STATCOVEARISK;CONTROLE_ACK;*;prod_statmma;;smapx251;queue_ksh;cft;27-01-2010 00:01:49;27-01-2010 00:01:49;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
PRODUCTION;REQ_STATECUREUIL;ECUREUIL_REJETS;*;prod_statmma;;hmapora2;queue_ksh;vp_maf;27-01-2010 00:01:49;27-01-2010 00:01:49;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_AIDA_LOT2;AIDA_ARCH_DOSS;DELETE_ACT;tous_les_jours;test_aida_snps;;KMAFPSIB2;queue_wnt;svc-btst;27-01-2010 00:01:49;27-01-2010 00:01:49;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
PRODUCTION;REQ_STATECUREUIL;ECUREUIL_DECLAR;*;prod_statmma;;hmapora2;queue_ksh;vp_maf;27-01-2010 00:01:49;27-01-2010 00:01:49;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
PRODUCTION;REQ_STATECUREUIL;ENVOI_CFT;*;prod_statmma;;smapx251;queue_ksh;cft;27-01-2010 00:01:49;27-01-2010 00:01:49;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_AIDA_LOT2;AIDA_ARCH_DOSS;DELETE_ORD;tous_les_jours;test_aida_snps;;KMAFPSIB2;queue_wnt;svc-btst;27-01-2010 00:01:49;27-01-2010 00:01:49;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
PRODUCTION;REQ_STATECUREUIL;CONTROLE_ACK;*;prod_statmma;;smapx251;queue_ksh;cft;27-01-2010 00:01:49;27-01-2010 00:01:49;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
PRODUCTION;Req_STATCOVEA;STATCOVEA;*;prod_statmma;;hmapora2;queue_ksh;vp_maf;27-01-2010 00:01:50;27-01-2010 00:01:50;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_AIDA_LOT2;AIDA_ARCH_DOSS;DELETE_DOSSIER;tous_les_jours;test_aida_snps;;KMAFPSIB2;queue_wnt;svc-btst;27-01-2010 00:01:50;27-01-2010 00:01:50;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
PRODUCTION;Req_STATCOVEA;REJETCOVEA;*;prod_statmma;;hmapora2;queue_ksh;vp_maf;27-01-2010 00:01:50;27-01-2010 00:01:50;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_AIDA_LOT2;AID_ALM_CLAUSIER;MYSQL_TO_ORACLE;tous_les_jours;test_aida_snps;;KMAFPSIB2;queue_wnt;svc-btst;27-01-2010 00:01:50;27-01-2010 00:01:50;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
PRODUCTION;Req_STATCOVEA;envoi_cft;*;prod_statmma;;smapx251;queue_ksh;cft;27-01-2010 00:01:50;27-01-2010 00:01:50;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_AIDA_LOT2;AID_ALM_CLAUSIER;CLIENT;tous_les_jours;test_aida_snps;;KMAFPSIB2;queue_wnt;svc-btst;27-01-2010 00:01:50;27-01-2010 00:01:50;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
PRODUCTION;Req_STATCOVEA;controle_ack;*;prod_statmma;;smapx251;queue_ksh;cft;27-01-2010 00:01:50;27-01-2010 00:01:50;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_AIDA_LOT2;AID_ALM_CLAUSIER;CONTRAT;tous_les_jours;test_aida_snps;;KMAFPSIB2;queue_wnt;svc-btst;27-01-2010 00:01:50;27-01-2010 00:01:50;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_AIDA_LOT2;AID_ALM_CLAUSIER;PROTOCOLE;tous_les_jours;test_aida_snps;;KMAFPSIB2;queue_wnt;svc-btst;27-01-2010 00:01:50;27-01-2010 00:01:50;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
PRODUCTION;GENE_FICH_STAT;LANCE_GENE_STAT;*;prod_statfin;;hmapora2;queue_ksh;vp_ares;27-01-2010 00:01:50;27-01-2010 00:01:50;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_AIDA_LOT2;AID_ALM_CLAUSIER;DOMAINE_EVT_ENG;tous_les_jours;test_aida_snps;;KMAFPSIB2;queue_wnt;svc-btst;27-01-2010 00:01:50;27-01-2010 00:01:50;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
PRODUCTION;GENE_FICH_STAT;SEND_STAT;*;prod_statfin;;hmapora2;queue_ksh;vp_ares;27-01-2010 00:01:50;27-01-2010 00:01:50;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_AIDA_LOT2;AID_ALM_CLAUSIER;ASSISTANCE;tous_les_jours;test_aida_snps;;KMAFPSIB2;queue_wnt;svc-btst;27-01-2010 00:01:50;27-01-2010 00:01:50;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
PRODUCTION;GENE_FICH_STAT;SAUVE_STAT;*;prod_statfin;;hmapora2;queue_ksh;vp_ares;27-01-2010 00:01:50;27-01-2010 00:01:50;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_AIDA_LOT2;AID_ALM_CLAUSIER;GARANTIE_PRESTA;tous_les_jours;test_aida_snps;;KMAFPSIB2;queue_wnt;svc-btst;27-01-2010 00:01:50;27-01-2010 00:01:50;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
PRODUCTION;CONTROL_REJETAGF;CONTROL_FIC_AGF;*;prod_stat;;smapx251;queue_ksh;vp_stat;27-01-2010 00:01:51;27-01-2010 00:01:51;0:00:00;27-01-2010 00:00:00;EXEC;JOUR;PER;0;NON-PLANIFIE
TEST_AIDA_LOT2;CLAUSIERCENTRALE;CENTRALE;tous_les_jours;test_aida_snps;;KMAFPSIB2;queue_wnt;vt_aida;27-01-2010 00:01:51;27-01-2010 00:01:51;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
PRODUCTION;HONO_GENER_EDI;CREA_LISTE_FIC;*;prod_stat;;hmapora2;queue_ksh;vp_stat;27-01-2010 00:01:51;27-01-2010 00:01:51;0:00:00;27-01-2010 00:00:00;EXEC;JOUR;PER;0;NON-PLANIFIE
TEST_AIDA_LOT2;CLAUSIERCENTRALE;AVALEREPRISE;tous_les_jours;test_aida_snps;;KMAFPSIB2;queue_wnt;vt_aida;27-01-2010 00:01:51;27-01-2010 00:01:51;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_AIDA_LOT2;CLAUSIERCENTRALE;AVALE;tous_les_jours;test_aida_snps;;KMAFPSIB2;queue_wnt;vt_aida;27-01-2010 00:01:51;27-01-2010 00:01:51;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
PRODUCTION;HONO_GENER_EDI;RECUP_DATA_FID;*;prod_stat;;smapx251;queue_ksh;vp_stat;27-01-2010 00:01:51;27-01-2010 00:01:51;0:00:00;27-01-2010 00:00:00;EXEC;JOUR;PER;0;NON-PLANIFIE
TEST_AIDA_LOT2;CTRL_CC;ctrl_cc;tous_les_jours;test_aida_snps;;smapx251;queue_ksh;vt_aida;27-01-2010 00:01:51;27-01-2010 00:01:51;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
PRODUCTION;HONO_GENER_EDI;GENER_FIC_EDI;*;prod_stat;;hmapora2;queue_ksh;vp_stat;27-01-2010 00:01:51;27-01-2010 00:01:51;0:00:00;27-01-2010 00:00:00;EXEC;JOUR;PER;0;NON-PLANIFIE
TEST_AIDA_LOT2;RETOUR_REGLEMENT;Retour_reglement;tous_les_jours;test_aida_snps;;hmapora2;queue_ksh;vt_aida;27-01-2010 00:01:51;27-01-2010 00:01:51;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
PRODUCTION;HONO_GENER_EDI;GENER_RECAP_EDI;*;prod_stat;;smapx251;queue_ksh;vp_stat;27-01-2010 00:01:51;27-01-2010 00:01:51;0:00:00;27-01-2010 00:00:00;EXEC;JOUR;PER;0;NON-PLANIFIE
TEST_AIDA_LOT2;RETOUR_REGLEMENT;Integration_regl;tous_les_jours;test_aida_snps;;KMAFPSIB2;queue_wnt;vt_aida;27-01-2010 00:01:51;27-01-2010 00:01:51;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
PRODUCTION;HONO_CLOT_MENS;CLOTURE_EDI_MENS;*;prod_stat;;hmapora2;queue_ksh;vp_stat;27-01-2010 00:01:51;27-01-2010 00:01:51;0:00:00;27-01-2010 00:00:00;EXEC;JOUR;PER;0;NON-PLANIFIE
TEST_AIDA_LOT2;PRESTATAIR_COMPL;Extrac_Prest_cpt;tous_les_jours;test_aida_snps;;KMAFPSIB2;queue_wnt;vt_aida;27-01-2010 00:01:51;27-01-2010 00:01:51;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_AIDA_LOT2;PRESTATAIR_COMPL;Integ_Prest_cptr;tous_les_jours;test_aida_snps;;hmapora2;queue_ksh;vt_aida;27-01-2010 00:01:51;27-01-2010 00:01:51;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
PRODUCTION;HONO_ENVOI_EDI;CTRL_LISTE_EDI;*;prod_stat;;smapx251;queue_ksh;cft;27-01-2010 00:01:51;27-01-2010 00:01:51;0:00:00;27-01-2010 00:00:00;EXEC;JOUR;PER;0;NON-PLANIFIE
TEST_AIDA_LOT2;INCIDENTS;RETOUR_FINC;tous_les_jours;test_aida_snps;;smapx251;queue_ksh;vt_aida;27-01-2010 00:01:51;27-01-2010 00:01:51;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
PRODUCTION;HONO_ENVOI_EDI;ENVOI_EDI_MMA;*;prod_stat;;smapx251;queue_ksh;cft;27-01-2010 00:01:51;27-01-2010 00:01:51;0:00:00;27-01-2010 00:00:00;EXEC;JOUR;PER;0;NON-PLANIFIE
TEST_AIDA_LOT2;INCIDENTS;RETOUR_ACTIONS;tous_les_jours;test_aida_snps;;smapx251;queue_ksh;vt_aida;27-01-2010 00:01:51;27-01-2010 00:01:51;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
PRODUCTION;HONO_ENVOI_EDI;ENVOI_EDI_AGF;*;prod_stat;;smapx251;queue_ksh;cft;27-01-2010 00:01:51;27-01-2010 00:01:51;0:00:00;27-01-2010 00:00:00;EXEC;JOUR;PER;0;NON-PLANIFIE
TEST_AIDA_LOT2;ALIMENTATION_FV3;INTERFACE_FV3;tous_les_jours;test_aida_snps;;smapx251;queue_ksh;vt_aida;27-01-2010 00:01:51;27-01-2010 00:01:51;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
PRODUCTION;HONO_ENVOI_EDI;DISPO_EDI_NEXX;*;prod_stat;;smapx251;queue_ksh;cft;27-01-2010 00:01:52;27-01-2010 00:01:52;0:00:00;27-01-2010 00:00:00;EXEC;JOUR;PER;0;NON-PLANIFIE
TEST_AIDA_LOT2;ALIMENTATION_FV3;IMPORT_DOSS_FV3;tous_les_jours;test_aida_snps;;hmapora2;queue_ksh;vt_aida;27-01-2010 00:01:52;27-01-2010 00:01:52;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
PRODUCTION;HONO_ENVOI_EDI;DISPO_EDI_MEDER;*;prod_stat;;smapx251;queue_ksh;cft;27-01-2010 00:01:52;27-01-2010 00:01:52;0:00:00;27-01-2010 00:00:00;EXEC;JOUR;PER;0;NON-PLANIFIE
TEST_AIDA_LOT2;ALIMENTATION_FV3;IMPORT_PREST_FV3;tous_les_jours;test_aida_snps;;hmapora2;queue_ksh;vt_aida;27-01-2010 00:01:52;27-01-2010 00:01:52;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
PRODUCTION;HONO_ENVOI_EDI;ACK_ENV_EDI_MMA;*;prod_stat;;smapx251;queue_ksh;cft;27-01-2010 00:01:52;27-01-2010 00:01:52;0:00:00;27-01-2010 00:00:00;EXEC;JOUR;PER;0;NON-PLANIFIE
TEST_AIDA_LOT2;ALIMENTATION_FV3;IMP_CHQ_FV3;tous_les_jours;test_aida_snps;;hmapora2;queue_ksh;vt_aida;27-01-2010 00:01:52;27-01-2010 00:01:52;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
PRODUCTION;HONO_ENVOI_EDI;ACK_ENV_EDI_AGF;*;prod_stat;;smapx251;queue_ksh;cft;27-01-2010 00:01:52;27-01-2010 00:01:52;0:00:00;27-01-2010 00:00:00;EXEC;JOUR;PER;0;NON-PLANIFIE
TEST_AIDA_LOT2;EXPORT_FINC;EXPORT_FINC;tous_les_jours;test_aida_snps;;smapx251;queue_ksh;vt_aida;27-01-2010 00:01:52;27-01-2010 00:01:52;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_AIDA_LOT2;ARC_INTERCOS;REFERENCES;tous_les_jours;test_aida_snps;;smapx251;queue_ksh;vt_aida;27-01-2010 00:01:52;27-01-2010 00:01:52;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
PRODUCTION;HONO_ENVOI_EDI;ACK_ENV_EDI_NEXX;*;prod_stat;;smapx251;queue_ksh;cft;27-01-2010 00:01:52;27-01-2010 00:01:52;0:00:00;27-01-2010 00:00:00;EXEC;JOUR;PER;0;NON-PLANIFIE
TEST_AIDA_LOT2;ARC_INTERCOS;GENE_INTERCOS;tous_les_jours;test_aida_snps;;smapx251;queue_ksh;vt_aida;27-01-2010 00:01:52;27-01-2010 00:01:52;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
PRODUCTION;HONO_ENVOI_EDI;ACK_ENVOI_MEDER;*;prod_stat;;smapx251;queue_ksh;cft;27-01-2010 00:01:52;27-01-2010 00:01:52;0:00:00;27-01-2010 00:00:00;EXEC;JOUR;PER;0;NON-PLANIFIE
TEST_AIDA_LOT2;ARC_INTERCOS;EDIT_REJET;tous_les_jours;test_aida_snps;;hmapora2;queue_ksh;vt_aida;27-01-2010 00:01:52;27-01-2010 00:01:52;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
PRODUCTION;HONO_ENVOI_EDI;PURGE_FIC_EDI;*;prod_stat;;smapx251;queue_ksh;cft;27-01-2010 00:01:52;27-01-2010 00:01:52;0:00:00;27-01-2010 00:00:00;EXEC;JOUR;PER;0;NON-PLANIFIE
TEST_AIDA_LOT2;ARC_INTERCOS;INSERT_MOV2_MOV;tous_les_jours;test_aida_snps;;hmapora2;queue_ksh;vt_aida;27-01-2010 00:01:52;27-01-2010 00:01:52;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_AIDA_LOT2;ARC_INTERCOS;SEND_INTERCOS;tous_les_jours;test_aida_snps;;hmapora2;queue_ksh;vt_aida;27-01-2010 00:01:52;27-01-2010 00:01:52;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_AIDA_LOT2;ARC_INTERCOS;PURGE_INTERCOS;tous_les_jours;test_aida_snps;;hmapora2;queue_ksh;vt_aida;27-01-2010 00:01:52;27-01-2010 00:01:52;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_AIDA_LOT2;ARC_REF_INTERCOS;REF_INTERCOS;tous_les_jours;test_aida_snps;;smapx251;queue_ksh;vt_aida;27-01-2010 00:01:52;27-01-2010 00:01:52;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
TEST_AIDA_LOT2;COMM_CONTRATS;CONTRATS;tous_les_jours;test_aida_snps;;smapx251;queue_ksh;vt_aida;27-01-2010 00:01:53;27-01-2010 00:01:53;0:00:00;27-01-2010 00:00:00;STOP;JOUR;PER;0;NON-PLANIFIE
