jobset,job,Date job available,Time job available,Date job start,Time job start,Date job end,Time job end,Code job Complete
jfu09Cald,dfsca0,28/03/2017,00:00:10,28/03/2017,00:26:34,28/03/2017,00:27:45,00000000
jfu09Cald,dfsca0,28/04/2017,00:35:29,28/04/2017,00:47:21,28/04/2017,00:47:54,00000000
jfu09Cald,dfsca0,29/03/2017,03:23:32,29/03/2017,03:51:12,29/03/2017,03:52:26,00000000
jfu09Cald,dfsca0,29/04/2017,01:37:03,29/04/2017,04:21:25,29/04/2017,04:21:55,00000000
jfu09Cald,dfsca0,30/01/2017,23:51:52,31/01/2017,00:19:28,31/01/2017,00:20:44,00000000
jfu09Cald,dfsca0,30/03/2017,00:10:38,30/03/2017,00:37:59,30/03/2017,00:39:15,00000000
jfu09Cald,dfsca0,31/03/2017,01:10:51,31/03/2017,01:41:00,31/03/2017,01:42:14,00000000
jfu09Cald,dfsca2,01/02/2017,03:33:00,01/02/2017,07:14:14,01/02/2017,07:16:20,00000000
jfu09Cald,dfsca2,01/03/2017,03:04:40,01/03/2017,06:14:16,01/03/2017,06:16:09,00000000
jfu09Cald,dfsca2,01/04/2017,02:57:37,01/04/2017,06:25:58,01/04/2017,06:28:05,00000000
jfu09Cald,dfsca2,02/02/2017,00:18:18,02/02/2017,00:58:17,02/02/2017,01:00:32,00000000
jfu09Cald,dfsca2,02/03/2017,00:26:06,02/03/2017,01:05:11,02/03/2017,01:07:42,00000000
jfu09Cald,dfsca2,03/02/2017,00:00:55,03/02/2017,00:27:21,03/02/2017,00:29:44,00000000
jfu09Cald,dfsca2,03/03/2017,00:10:18,03/03/2017,00:37:56,03/03/2017,00:40:15,00000000
jfu09Cald,dfsca2,03/05/2017,00:59:08,03/05/2017,01:16:30,03/05/2017,01:17:47,00000000
jfu09Cald,dfsca2,03/05/2017,23:20:25,03/05/2017,23:33:11,03/05/2017,23:34:22,00000000
jfu09Cald,dfsca2,04/02/2017,00:02:53,04/02/2017,00:30:58,04/02/2017,00:33:22,00000000
jfu09Cald,dfsca2,04/03/2017,00:08:36,04/03/2017,00:35:48,04/03/2017,00:38:22,00000000
jfu09Cald,dfsca2,04/04/2017,00:46:33,04/04/2017,01:29:15,04/04/2017,01:32:00,00000000
jfu09Cald,dfsca2,04/05/2017,23:11:39,04/05/2017,23:25:53,04/05/2017,23:27:07,00000000
jfu09Cald,dfsca2,05/04/2017,00:27:56,05/04/2017,01:00:37,05/04/2017,01:03:27,00000000
jfu09Cald,dfsca2,05/05/2017,23:16:41,05/05/2017,23:29:44,05/05/2017,23:30:59,00000000
jfu09Cald,dfsca2,06/04/2017,01:40:03,06/04/2017,02:13:54,06/04/2017,02:16:46,00000000
jfu09Cald,dfsca2,07/02/2017,00:52:01,07/02/2017,01:07:34,07/02/2017,01:09:57,00000000
jfu09Cald,dfsca2,07/03/2017,00:13:21,07/03/2017,00:42:30,07/03/2017,00:45:01,00000000
jfu09Cald,dfsca2,07/04/2017,00:39:55,07/04/2017,01:11:34,07/04/2017,01:14:31,00000000
jfu09Cald,dfsca2,08/02/2017,00:05:36,08/02/2017,00:33:53,08/02/2017,00:36:22,00000000
jfu09Cald,dfsca2,08/03/2017,00:03:45,08/03/2017,00:31:40,08/03/2017,00:34:05,00000000
jfu09Cald,dfsca2,08/04/2017,00:02:50,08/04/2017,00:35:40,08/04/2017,00:38:32,00000000
jfu09Cald,dfsca2,09/02/2017,01:48:58,09/02/2017,02:20:23,09/02/2017,02:22:33,00000000
jfu09Cald,dfsca2,09/02/2017,23:55:59,10/02/2017,00:24:03,10/02/2017,00:26:30,00000000
jfu09Cald,dfsca2,09/03/2017,00:00:49,09/03/2017,00:28:20,09/03/2017,00:30:40,00000000
jfu09Cald,dfsca2,09/03/2017,23:57:04,10/03/2017,00:24:36,10/03/2017,00:26:51,00000000
jfu09Cald,dfsca2,10/05/2017,01:30:07,10/05/2017,01:37:41,10/05/2017,01:39:00,00000000
jfu09Cald,dfsca2,11/01/2017,00:23:29,11/01/2017,00:38:37,11/01/2017,00:40:53,00000000
jfu09Cald,dfsca2,11/02/2017,02:08:32,11/02/2017,02:40:26,11/02/2017,02:42:59,00000000
jfu09Cald,dfsca2,11/03/2017,00:04:46,11/03/2017,00:33:42,11/03/2017,00:36:13,00000000
jfu09Cald,dfsca2,11/04/2017,00:05:28,11/04/2017,00:38:15,11/04/2017,00:40:51,00000000
jfu09Cald,dfsca2,11/05/2017,03:27:16,11/05/2017,03:40:05,11/05/2017,03:41:19,00000000
jfu09Cald,dfsca2,11/05/2017,23:12:09,11/05/2017,23:24:36,11/05/2017,23:25:49,00000000
jfu09Cald,dfsca2,12/01/2017,00:15:07,12/01/2017,00:43:48,12/01/2017,00:45:44,00000000
jfu09Cald,dfsca2,12/01/2017,23:55:57,13/01/2017,00:23:58,13/01/2017,00:26:15,00000000
jfu09Cald,dfsca2,12/04/2017,00:11:34,12/04/2017,00:41:41,12/04/2017,00:44:14,00000000
jfu09Cald,dfsca2,12/05/2017,23:11:50,12/05/2017,23:24:39,12/05/2017,23:25:53,00000000
jfu09Cald,dfsca2,13/01/2017,23:49:40,14/01/2017,00:19:43,14/01/2017,00:21:37,00000000
jfu09Cald,dfsca2,13/02/2017,23:52:03,14/02/2017,00:22:14,14/02/2017,00:24:46,00000000
jfu09Cald,dfsca2,13/04/2017,00:01:53,13/04/2017,00:32:37,13/04/2017,00:35:14,00000000
jfu09Cald,dfsca2,14/03/2017,00:03:11,14/03/2017,00:31:50,14/03/2017,00:34:10,00000000
jfu09Cald,dfsca2,14/03/2017,23:51:30,15/03/2017,00:19:09,15/03/2017,00:21:47,00000000
jfu09Cald,dfsca2,14/04/2017,00:05:49,14/04/2017,00:37:11,14/04/2017,00:40:02,00000000
jfu09Cald,dfsca2,14/04/2017,23:38:19,14/04/2017,23:56:29,14/04/2017,23:57:50,00000000
jfu09Cald,dfsca2,15/02/2017,01:15:05,15/02/2017,01:45:31,15/02/2017,01:47:56,00000000
jfu09Cald,dfsca2,15/02/2017,23:54:28,16/02/2017,00:25:04,16/02/2017,00:27:14,00000000
jfu09Cald,dfsca2,15/03/2017,23:52:00,16/03/2017,00:19:09,16/03/2017,00:21:45,00000000
jfu09Cald,dfsca2,15/05/2017,23:22:56,15/05/2017,23:39:06,15/05/2017,23:40:35,00000000
jfu09Cald,dfsca2,16/01/2017,23:53:51,17/01/2017,00:22:16,17/01/2017,00:24:25,00000000
jfu09Cald,dfsca2,16/02/2017,23:50:24,17/02/2017,00:19:35,17/02/2017,00:22:07,00000000
jfu09Cald,dfsca2,16/05/2017,23:27:51,16/05/2017,23:44:40,16/05/2017,23:46:07,00000000
jfu09Cald,dfsca2,17/03/2017,01:01:58,17/03/2017,01:29:04,17/03/2017,01:31:28,00000000
jfu09Cald,dfsca2,17/03/2017,23:49:01,18/03/2017,00:17:37,18/03/2017,00:20:08,00000000
jfu09Cald,dfsca2,17/05/2017,23:25:44,17/05/2017,23:41:16,17/05/2017,23:42:43,00000000
jfu09Cald,dfsca2,18/01/2017,00:25:21,18/01/2017,00:54:05,18/01/2017,00:56:17,00000000
jfu09Cald,dfsca2,18/01/2017,23:48:53,19/01/2017,00:18:09,19/01/2017,00:20:00,00000000
jfu09Cald,dfsca2,18/02/2017,04:55:19,18/02/2017,05:27:10,18/02/2017,05:29:25,00000000
jfu09Cald,dfsca2,18/05/2017,23:24:06,18/05/2017,23:40:40,18/05/2017,23:42:05,00000000
jfu09Cald,dfsca2,19/01/2017,23:46:47,20/01/2017,00:14:53,20/01/2017,00:16:58,00000000
jfu09Cald,dfsca2,19/04/2017,00:47:12,19/04/2017,01:04:45,19/04/2017,01:06:10,00000000
jfu09Cald,dfsca2,20/01/2017,23:47:57,21/01/2017,00:16:12,21/01/2017,00:18:25,00000000
jfu09Cald,dfsca2,20/02/2017,23:57:03,21/02/2017,00:26:39,21/02/2017,00:29:07,00000000
jfu09Cald,dfsca2,20/04/2017,01:50:33,20/04/2017,02:07:19,20/04/2017,02:08:35,00000000
jfu09Cald,dfsca2,20/04/2017,23:34:04,20/04/2017,23:50:10,20/04/2017,23:51:16,00000000
jfu09Cald,dfsca2,21/03/2017,00:05:00,21/03/2017,00:35:15,21/03/2017,00:38:02,00000000
jfu09Cald,dfsca2,21/03/2017,23:56:28,22/03/2017,00:22:35,22/03/2017,00:24:54,00000000
jfu09Cald,dfsca2,21/04/2017,23:28:42,21/04/2017,23:46:40,21/04/2017,23:47:51,00000000
jfu09Cald,dfsca2,22/02/2017,00:09:59,22/02/2017,00:36:14,22/02/2017,00:38:35,00000000
jfu09Cald,dfsca2,22/03/2017,23:58:57,23/03/2017,00:25:07,23/03/2017,00:27:28,00000000
jfu09Cald,dfsca2,23/01/2017,23:46:53,24/01/2017,00:14:12,24/01/2017,00:16:26,00000000
jfu09Cald,dfsca2,23/02/2017,02:45:32,23/02/2017,03:14:55,23/02/2017,03:17:06,00000000
jfu09Cald,dfsca2,23/02/2017,23:59:09,24/02/2017,00:26:49,24/02/2017,00:28:59,00000000
jfu09Cald,dfsca2,23/03/2017,23:57:02,24/03/2017,00:24:14,24/03/2017,00:26:32,00000000
jfu09Cald,dfsca2,24/02/2017,23:57:04,25/02/2017,00:25:59,25/02/2017,00:28:17,00000000
jfu09Cald,dfsca2,25/01/2017,00:14:34,25/01/2017,00:44:02,25/01/2017,00:46:08,00000000
jfu09Cald,dfsca2,25/01/2017,23:46:55,26/01/2017,00:14:43,26/01/2017,00:16:46,00000000
jfu09Cald,dfsca2,25/03/2017,00:05:06,25/03/2017,00:33:48,25/03/2017,00:36:15,00000000
jfu09Cald,dfsca2,25/04/2017,02:14:45,25/04/2017,02:32:20,25/04/2017,02:33:28,00000000
jfu09Cald,dfsca2,25/04/2017,23:32:05,25/04/2017,23:49:36,25/04/2017,23:50:51,00000000
jfu09Cald,dfsca2,27/01/2017,01:35:57,27/01/2017,02:06:19,27/01/2017,02:08:19,00000000
jfu09Cald,dfsca2,27/01/2017,23:53:26,28/01/2017,00:21:02,28/01/2017,00:23:21,00000000
jfu09Cald,dfsca2,27/04/2017,01:26:17,27/04/2017,01:38:26,27/04/2017,01:39:36,00000000
jfu09Cald,dfsca2,28/02/2017,00:06:55,28/02/2017,00:33:57,28/02/2017,00:36:12,00000000
jfu09Cald,dfsca2,28/03/2017,00:00:11,28/03/2017,00:26:59,28/03/2017,00:29:14,00000000
jfu09Cald,dfsca2,28/04/2017,00:35:29,28/04/2017,00:47:40,28/04/2017,00:48:49,00000000
jfu09Cald,dfsca2,29/03/2017,03:23:32,29/03/2017,03:52:27,29/03/2017,03:54:53,00000000
jfu09Cald,dfsca2,29/04/2017,01:37:03,29/04/2017,04:21:35,29/04/2017,04:22:35,00000000
jfu09Cald,dfsca2,30/01/2017,23:51:52,31/01/2017,00:20:04,31/01/2017,00:22:25,00000000
jfu09Cald,dfsca2,30/03/2017,00:10:38,30/03/2017,00:38:27,30/03/2017,00:41:12,00000000
jfu09Cald,dfsca2,31/03/2017,01:10:52,31/03/2017,01:41:18,31/03/2017,01:44:04,00000000
jfu10Cald,dfsca1,01/02/2017,03:33:26,01/02/2017,07:14:00,01/02/2017,07:15:20,00000000
jfu10Cald,dfsca1,01/03/2017,03:05:00,01/03/2017,06:13:44,01/03/2017,06:14:48,00000000
jfu10Cald,dfsca1,01/04/2017,02:58:01,01/04/2017,06:25:38,01/04/2017,06:26:59,00000000
jfu10Cald,dfsca1,02/02/2017,00:18:34,02/02/2017,00:56:29,02/02/2017,00:57:43,00000000
jfu10Cald,dfsca1,02/03/2017,00:26:22,02/03/2017,01:03:36,02/03/2017,01:04:58,00000000
jfu10Cald,dfsca1,03/02/2017,00:01:13,03/02/2017,00:26:51,03/02/2017,00:28:10,00000000
jfu10Cald,dfsca1,03/03/2017,00:10:35,03/03/2017,00:37:19,03/03/2017,00:38:39,00000000
jfu10Cald,dfsca1,03/05/2017,00:59:23,03/05/2017,01:15:59,03/05/2017,01:16:36,00000000
jfu10Cald,dfsca1,03/05/2017,23:20:40,03/05/2017,23:32:43,03/05/2017,23:33:23,00000000
jfu10Cald,dfsca1,04/02/2017,00:03:08,04/02/2017,00:30:33,04/02/2017,00:31:53,00000000
jfu10Cald,dfsca1,04/03/2017,00:08:51,04/03/2017,00:35:19,04/03/2017,00:36:43,00000000
jfu10Cald,dfsca1,04/04/2017,00:46:47,04/04/2017,01:27:19,04/04/2017,01:28:54,00000000
jfu10Cald,dfsca1,04/05/2017,23:11:51,04/05/2017,23:25:26,04/05/2017,23:26:05,00000000
jfu10Cald,dfsca1,05/04/2017,00:28:16,05/04/2017,00:58:51,05/04/2017,01:00:33,00000000
jfu10Cald,dfsca1,05/05/2017,23:16:51,05/05/2017,23:29:13,05/05/2017,23:29:47,00000000
jfu10Cald,dfsca1,06/04/2017,01:40:22,06/04/2017,02:12:56,06/04/2017,02:14:32,00000000
jfu10Cald,dfsca1,07/02/2017,00:52:18,07/02/2017,01:05:05,07/02/2017,01:06:25,00000000
jfu10Cald,dfsca1,07/03/2017,00:13:38,07/03/2017,00:42:06,07/03/2017,00:43:27,00000000
jfu10Cald,dfsca1,07/04/2017,00:40:15,07/04/2017,01:11:09,07/04/2017,01:12:49,00000000
jfu10Cald,dfsca1,08/02/2017,00:05:53,08/02/2017,00:33:30,08/02/2017,00:34:49,00000000
jfu10Cald,dfsca1,08/03/2017,00:04:03,08/03/2017,00:31:10,08/03/2017,00:32:41,00000000
jfu10Cald,dfsca1,08/04/2017,00:03:09,08/04/2017,00:35:24,08/04/2017,00:37:10,00000000
jfu10Cald,dfsca1,09/02/2017,01:49:13,09/02/2017,02:19:21,09/02/2017,02:20:33,00000000
jfu10Cald,dfsca1,09/02/2017,23:56:16,10/02/2017,00:23:05,10/02/2017,00:24:28,00000000
jfu10Cald,dfsca1,09/03/2017,00:01:07,09/03/2017,00:27:57,09/03/2017,00:29:19,00000000
jfu10Cald,dfsca1,09/03/2017,23:57:20,10/03/2017,00:24:06,10/03/2017,00:25:31,00000000
jfu10Cald,dfsca1,10/05/2017,01:30:19,10/05/2017,01:37:00,10/05/2017,01:37:35,00000000
jfu10Cald,dfsca1,11/01/2017,00:23:43,11/01/2017,00:37:27,11/01/2017,00:38:45,00000000
jfu10Cald,dfsca1,11/02/2017,02:08:52,11/02/2017,02:39:48,11/02/2017,02:41:17,00000000
jfu10Cald,dfsca1,11/03/2017,00:05:03,11/03/2017,00:33:20,11/03/2017,00:34:44,00000000
jfu10Cald,dfsca1,11/04/2017,00:05:46,11/04/2017,00:37:43,11/04/2017,00:39:22,00000000
jfu10Cald,dfsca1,11/05/2017,03:27:26,11/05/2017,03:39:38,11/05/2017,03:40:16,00000000
jfu10Cald,dfsca1,11/05/2017,23:12:19,11/05/2017,23:24:07,11/05/2017,23:24:45,00000000
jfu10Cald,dfsca1,12/01/2017,00:15:23,12/01/2017,00:42:15,12/01/2017,00:43:33,00000000
jfu10Cald,dfsca1,12/01/2017,23:56:12,13/01/2017,00:24:05,13/01/2017,00:25:27,00000000
jfu10Cald,dfsca1,12/04/2017,00:11:53,12/04/2017,00:41:19,12/04/2017,00:43:00,00000000
jfu10Cald,dfsca1,12/05/2017,23:12:01,12/05/2017,23:24:12,12/05/2017,23:24:47,00000000
jfu10Cald,dfsca1,13/01/2017,23:49:56,14/01/2017,00:18:13,14/01/2017,00:19:39,00000000
jfu10Cald,dfsca1,13/02/2017,23:52:19,14/02/2017,00:21:42,14/02/2017,00:23:04,00000000
jfu10Cald,dfsca1,13/04/2017,00:02:11,13/04/2017,00:32:16,13/04/2017,00:33:48,00000000
jfu10Cald,dfsca1,14/03/2017,00:03:25,14/03/2017,00:31:28,14/03/2017,00:32:48,00000000
jfu10Cald,dfsca1,14/03/2017,23:51:44,15/03/2017,00:18:49,15/03/2017,00:20:09,00000000
jfu10Cald,dfsca1,14/04/2017,00:06:03,14/04/2017,00:36:46,14/04/2017,00:38:25,00000000
jfu10Cald,dfsca1,14/04/2017,23:38:29,14/04/2017,23:56:06,14/04/2017,23:56:52,00000000
jfu10Cald,dfsca1,15/02/2017,01:15:22,15/02/2017,01:44:02,15/02/2017,01:45:21,00000000
jfu10Cald,dfsca1,15/02/2017,23:54:46,16/02/2017,00:23:49,16/02/2017,00:25:04,00000000
jfu10Cald,dfsca1,15/03/2017,23:52:18,16/03/2017,00:18:51,16/03/2017,00:20:13,00000000
jfu10Cald,dfsca1,15/05/2017,23:23:07,15/05/2017,23:38:35,15/05/2017,23:39:24,00000000
jfu10Cald,dfsca1,16/01/2017,23:54:08,17/01/2017,00:22:17,17/01/2017,00:23:37,00000000
jfu10Cald,dfsca1,16/02/2017,23:50:41,17/02/2017,00:19:10,17/02/2017,00:20:36,00000000
jfu10Cald,dfsca1,16/05/2017,23:28:04,16/05/2017,23:44:09,16/05/2017,23:44:55,00000000
jfu10Cald,dfsca1,17/03/2017,01:02:14,17/03/2017,01:28:42,17/03/2017,01:30:03,00000000
jfu10Cald,dfsca1,17/03/2017,23:49:14,18/03/2017,00:17:15,18/03/2017,00:18:33,00000000
jfu10Cald,dfsca1,17/05/2017,23:25:55,17/05/2017,23:40:46,17/05/2017,23:41:32,00000000
jfu10Cald,dfsca1,18/01/2017,00:25:39,18/01/2017,00:54:08,18/01/2017,00:55:29,00000000
jfu10Cald,dfsca1,18/01/2017,23:49:09,19/01/2017,00:16:45,19/01/2017,00:17:55,00000000
jfu10Cald,dfsca1,18/02/2017,04:55:39,18/02/2017,05:26:07,18/02/2017,05:27:24,00000000
jfu10Cald,dfsca1,18/05/2017,23:24:16,18/05/2017,23:40:10,18/05/2017,23:40:55,00000000
jfu10Cald,dfsca1,19/01/2017,23:47:06,20/01/2017,00:14:24,20/01/2017,00:15:53,00000000
jfu10Cald,dfsca1,19/04/2017,00:47:22,19/04/2017,01:04:32,19/04/2017,01:05:19,00000000
jfu10Cald,dfsca1,20/01/2017,23:48:14,21/01/2017,00:15:39,21/01/2017,00:17:05,00000000
jfu10Cald,dfsca1,20/02/2017,23:57:21,21/02/2017,00:25:58,21/02/2017,00:27:20,00000000
jfu10Cald,dfsca1,20/04/2017,01:50:42,20/04/2017,02:07:09,20/04/2017,02:07:54,00000000
jfu10Cald,dfsca1,20/04/2017,23:34:14,20/04/2017,23:50:02,20/04/2017,23:50:47,00000000
jfu10Cald,dfsca1,21/03/2017,00:05:17,21/03/2017,00:34:54,21/03/2017,00:36:28,00000000
jfu10Cald,dfsca1,21/03/2017,23:56:45,22/03/2017,00:22:14,22/03/2017,00:23:53,00000000
jfu10Cald,dfsca1,21/04/2017,23:28:52,21/04/2017,23:46:22,21/04/2017,23:47:06,00000000
jfu10Cald,dfsca1,22/02/2017,00:10:12,22/02/2017,00:35:49,22/02/2017,00:37:05,00000000
jfu10Cald,dfsca1,22/03/2017,23:59:12,23/03/2017,00:24:48,23/03/2017,00:26:06,00000000
jfu10Cald,dfsca1,23/01/2017,23:47:07,24/01/2017,00:13:48,24/01/2017,00:15:09,00000000
jfu10Cald,dfsca1,23/02/2017,02:45:48,23/02/2017,03:14:28,23/02/2017,03:15:50,00000000
jfu10Cald,dfsca1,23/02/2017,23:59:27,24/02/2017,00:25:43,24/02/2017,00:27:04,00000000
jfu10Cald,dfsca1,23/03/2017,23:57:16,24/03/2017,00:23:52,24/03/2017,00:25:18,00000000
jfu10Cald,dfsca1,24/02/2017,23:57:20,25/02/2017,00:25:37,25/02/2017,00:27:02,00000000
jfu10Cald,dfsca1,25/01/2017,00:14:47,25/01/2017,00:43:08,25/01/2017,00:44:37,00000000
jfu10Cald,dfsca1,25/01/2017,23:47:13,26/01/2017,00:14:01,26/01/2017,00:15:22,00000000
jfu10Cald,dfsca1,25/03/2017,00:05:27,25/03/2017,00:33:20,25/03/2017,00:34:37,00000000
jfu10Cald,dfsca1,25/04/2017,02:14:54,25/04/2017,02:31:56,25/04/2017,02:32:39,00000000
jfu10Cald,dfsca1,25/04/2017,23:32:14,25/04/2017,23:49:37,25/04/2017,23:50:23,00000000
jfu10Cald,dfsca1,27/01/2017,01:36:14,27/01/2017,02:05:00,27/01/2017,02:06:27,00000000
jfu10Cald,dfsca1,27/01/2017,23:53:41,28/01/2017,00:20:22,28/01/2017,00:21:52,00000000
jfu10Cald,dfsca1,27/04/2017,01:26:28,27/04/2017,01:38:29,27/04/2017,01:39:07,00000000
jfu10Cald,dfsca1,28/02/2017,00:07:13,28/02/2017,00:33:23,28/02/2017,00:34:44,00000000
jfu10Cald,dfsca1,28/03/2017,00:00:29,28/03/2017,00:26:34,28/03/2017,00:28:00,00000000
jfu10Cald,dfsca1,28/04/2017,00:35:38,28/04/2017,00:47:21,28/04/2017,00:48:00,00000000
jfu10Cald,dfsca1,29/03/2017,03:23:46,29/03/2017,03:51:13,29/03/2017,03:52:35,00000000
jfu10Cald,dfsca1,29/04/2017,01:37:16,29/04/2017,04:21:25,29/04/2017,04:22:02,00000000
jfu10Cald,dfsca1,30/01/2017,23:52:10,31/01/2017,00:19:29,31/01/2017,00:20:58,00000000
jfu10Cald,dfsca1,30/03/2017,00:10:53,30/03/2017,00:38:00,30/03/2017,00:39:25,00000000
jfu10Cald,dfsca1,31/03/2017,01:11:09,31/03/2017,01:41:01,31/03/2017,01:42:25,00000000
jfu16Cald,dfsza0,01/02/2017,03:34:33,01/02/2017,07:14:00,01/02/2017,07:15:42,00000000
jfu16Cald,dfsza0,01/03/2017,03:06:03,01/03/2017,06:13:47,01/03/2017,06:15:23,00000000
jfu16Cald,dfsza0,01/04/2017,02:59:02,01/04/2017,06:25:43,01/04/2017,06:27:28,00000000
jfu16Cald,dfsza0,02/02/2017,00:19:23,02/02/2017,00:56:35,02/02/2017,00:58:42,00000000
jfu16Cald,dfsza0,02/03/2017,00:27:16,02/03/2017,01:03:41,02/03/2017,01:05:48,00000000
jfu16Cald,dfsza0,03/02/2017,00:02:03,03/02/2017,00:27:02,03/02/2017,00:29:04,00000000
jfu16Cald,dfsza0,03/03/2017,00:11:28,03/03/2017,00:37:21,03/03/2017,00:39:21,00000000
jfu16Cald,dfsza0,03/05/2017,01:00:01,03/05/2017,01:16:32,03/05/2017,01:17:32,00000000
jfu16Cald,dfsza0,03/05/2017,23:21:12,03/05/2017,23:33:13,03/05/2017,23:34:16,00000000
jfu16Cald,dfsza0,04/02/2017,00:03:54,04/02/2017,00:31:09,04/02/2017,00:33:24,00000000
jfu16Cald,dfsza0,04/03/2017,00:09:36,04/03/2017,00:35:19,04/03/2017,00:37:35,00000000
jfu16Cald,dfsza0,04/04/2017,00:47:38,04/04/2017,01:27:25,04/04/2017,01:29:46,00000000
jfu16Cald,dfsza0,04/05/2017,23:12:23,04/05/2017,23:25:53,04/05/2017,23:26:52,00000000
jfu16Cald,dfsza0,05/04/2017,00:29:22,05/04/2017,00:58:58,05/04/2017,01:01:26,00000000
jfu16Cald,dfsza0,05/05/2017,23:17:22,05/05/2017,23:29:22,05/05/2017,23:30:34,00000000
jfu16Cald,dfsza0,06/04/2017,01:41:24,06/04/2017,02:14:14,06/04/2017,02:16:26,00000000
jfu16Cald,dfsza0,07/02/2017,00:53:09,07/02/2017,01:07:35,07/02/2017,01:09:36,00000000
jfu16Cald,dfsza0,07/03/2017,00:14:26,07/03/2017,00:42:08,07/03/2017,00:44:14,00000000
jfu16Cald,dfsza0,07/04/2017,00:41:12,07/04/2017,01:11:51,07/04/2017,01:14:12,00000000
jfu16Cald,dfsza0,08/02/2017,00:06:41,08/02/2017,00:33:56,08/02/2017,00:35:56,00000000
jfu16Cald,dfsza0,08/03/2017,00:04:50,08/03/2017,00:31:14,08/03/2017,00:33:19,00000000
jfu16Cald,dfsza0,08/04/2017,00:04:04,08/04/2017,00:35:45,08/04/2017,00:38:11,00000000
jfu16Cald,dfsza0,09/02/2017,01:50:03,09/02/2017,02:20:26,09/02/2017,02:22:25,00000000
jfu16Cald,dfsza0,09/02/2017,23:57:11,10/02/2017,00:24:34,10/02/2017,00:26:26,00000000
jfu16Cald,dfsza0,09/03/2017,00:01:51,09/03/2017,00:28:00,09/03/2017,00:30:09,00000000
jfu16Cald,dfsza0,09/03/2017,23:58:07,10/03/2017,00:24:10,10/03/2017,00:26:11,00000000
jfu16Cald,dfsza0,10/05/2017,01:30:49,10/05/2017,01:37:52,10/05/2017,01:38:58,00000000
jfu16Cald,dfsza0,11/01/2017,00:24:24,11/01/2017,00:37:36,11/01/2017,00:39:34,00000000
jfu16Cald,dfsza0,11/02/2017,02:09:46,11/02/2017,02:41:04,11/02/2017,02:42:59,00000000
jfu16Cald,dfsza0,11/03/2017,00:05:57,11/03/2017,00:33:47,11/03/2017,00:35:55,00000000
jfu16Cald,dfsza0,11/04/2017,00:06:45,11/04/2017,00:38:16,11/04/2017,00:40:19,00000000
jfu16Cald,dfsza0,11/05/2017,03:27:54,11/05/2017,03:40:10,11/05/2017,03:41:11,00000000
jfu16Cald,dfsza0,11/05/2017,23:12:49,11/05/2017,23:24:39,11/05/2017,23:25:44,00000000
jfu16Cald,dfsza0,12/01/2017,00:16:08,12/01/2017,00:42:22,12/01/2017,00:44:20,00000000
jfu16Cald,dfsza0,12/01/2017,23:57:02,13/01/2017,00:24:08,13/01/2017,00:26:09,00000000
jfu16Cald,dfsza0,12/04/2017,00:12:51,12/04/2017,00:41:48,12/04/2017,00:43:54,00000000
jfu16Cald,dfsza0,12/05/2017,23:12:32,12/05/2017,23:24:42,12/05/2017,23:25:47,00000000
jfu16Cald,dfsza0,13/01/2017,23:50:48,14/01/2017,00:18:20,14/01/2017,00:20:26,00000000
jfu16Cald,dfsza0,13/02/2017,23:53:13,14/02/2017,00:22:56,14/02/2017,00:24:48,00000000
jfu16Cald,dfsza0,13/04/2017,00:03:12,13/04/2017,00:32:42,13/04/2017,00:34:48,00000000
jfu16Cald,dfsza0,14/03/2017,00:04:08,14/03/2017,00:31:53,14/03/2017,00:33:45,00000000
jfu16Cald,dfsza0,14/03/2017,23:52:32,15/03/2017,00:19:13,15/03/2017,00:21:18,00000000
jfu16Cald,dfsza0,14/04/2017,00:07:05,14/04/2017,00:37:12,14/04/2017,00:39:18,00000000
jfu16Cald,dfsza0,14/04/2017,23:39:00,14/04/2017,23:56:33,14/04/2017,23:57:39,00000000
jfu16Cald,dfsza0,15/02/2017,01:16:17,15/02/2017,01:44:09,15/02/2017,01:46:13,00000000
jfu16Cald,dfsza0,15/02/2017,23:55:35,16/02/2017,00:23:58,16/02/2017,00:25:56,00000000
jfu16Cald,dfsza0,15/03/2017,23:53:03,16/03/2017,00:19:11,16/03/2017,00:21:20,00000000
jfu16Cald,dfsza0,15/05/2017,23:23:40,15/05/2017,23:39:10,15/05/2017,23:40:16,00000000
jfu16Cald,dfsza0,16/01/2017,23:54:54,17/01/2017,00:22:21,17/01/2017,00:24:11,00000000
jfu16Cald,dfsza0,16/02/2017,23:51:29,17/02/2017,00:19:53,17/02/2017,00:21:53,00000000
jfu16Cald,dfsza0,16/05/2017,23:28:40,16/05/2017,23:44:45,16/05/2017,23:45:54,00000000
jfu16Cald,dfsza0,17/03/2017,01:03:03,17/03/2017,01:29:08,17/03/2017,01:31:02,00000000
jfu16Cald,dfsza0,17/03/2017,23:50:02,18/03/2017,00:17:38,18/03/2017,00:19:34,00000000
jfu16Cald,dfsza0,17/05/2017,23:26:29,17/05/2017,23:41:26,17/05/2017,23:42:35,00000000
jfu16Cald,dfsza0,18/01/2017,00:26:29,18/01/2017,00:54:11,18/01/2017,00:56:05,00000000
jfu16Cald,dfsza0,18/01/2017,23:49:57,19/01/2017,00:16:49,19/01/2017,00:18:35,00000000
jfu16Cald,dfsza0,18/02/2017,04:56:35,18/02/2017,05:26:14,18/02/2017,05:28:15,00000000
